Date Time,p (mbar),T (degC),rh (%),wv (m/s),rain (mm)
12.07.2012 05:40:00,  987.15,   12.22,   89.80,    2.57,    0.00
12.07.2012 05:50:00,  987.26,   12.91,   86.60,    2.77,    0.00
12.07.2012 06:00:00,  987.20,   13.38,   84.20,    3.40,    0.00
12.07.2012 06:10:00,  987.06,   13.56,   82.10,    5.12,    0.00
12.07.2012 06:20:00,  987.00,   13.84,   80.50,    4.66,    0.00
12.07.2012 06:30:00,  987.07,   13.72,   79.90,    4.34,    0.00
12.07.2012 06:40:00,  987.01,   13.87,   78.30,    5.50,    0.00
12.07.2012 06:50:00,  986.98,   13.90,   77.50,    5.91,    0.00
12.07.2012 07:00:00,  987.23,   14.10,   77.30,    5.64,    0.00
12.07.2012 07:10:00,  987.31,   14.31,   75.90,    5.40,    0.00
12.07.2012 07:20:00,  987.37,   14.58,   74.50,    5.58,    0.00
12.07.2012 07:30:00,  987.27,   14.69,   73.20,    5.59,    0.00
12.07.2012 07:40:00,  987.32,   14.73,   72.70,    5.20,    0.00
12.07.2012 07:50:00,  987.35,   14.97,   71.40,    5.15,    0.00
12.07.2012 08:00:00,  987.38,   14.68,   71.00,    6.19,    0.00
12.07.2012 08:10:00,  987.29,   14.95,   69.05,    5.50,    0.00
12.07.2012 08:20:00,  987.22,   15.26,   66.97,    5.74,    0.00
12.07.2012 08:30:00,  987.24,   15.34,   66.93,    4.62,    0.00
12.07.2012 08:40:00,  987.20,   15.53,   65.88,    5.43,    0.00
12.07.2012 08:50:00,  987.23,   15.35,   66.17,    4.04,    0.00
12.07.2012 09:00:00,  987.18,   15.35,   66.19,    4.16,    0.00
12.07.2012 09:10:00,  986.99,   15.58,   64.96,    3.99,    0.00
12.07.2012 09:20:00,  986.92,   16.10,   61.29,    5.98,    0.00
12.07.2012 09:30:00,  986.90,   16.60,   58.35,    5.66,    0.00
12.07.2012 09:40:00,  986.85,   16.81,   57.14,    5.95,    0.00
12.07.2012 09:50:00,  986.86,   17.13,   55.94,    4.75,    0.00
12.07.2012 10:00:00,  986.83,   16.83,   56.57,    3.84,    0.00
12.07.2012 10:10:00,  986.80,   16.45,   57.90,    4.93,    0.00
12.07.2012 10:20:00,  986.74,   16.92,   57.55,    3.57,    0.00
12.07.2012 10:30:00,  986.68,   17.26,   55.16,    5.32,    0.00
12.07.2012 10:40:00,  986.62,   17.05,   56.61,    3.36,    0.00
12.07.2012 10:50:00,  986.48,   17.39,   55.82,    2.99,    0.00
12.07.2012 11:00:00,  986.29,   17.59,   54.24,    5.48,    0.00
12.07.2012 11:10:00,  986.28,   17.23,   54.89,    4.98,    0.00
12.07.2012 11:20:00,  986.20,   17.35,   56.38,    3.74,    0.00
12.07.2012 11:30:00,  986.03,   17.53,   56.16,    5.25,    0.00
12.07.2012 11:40:00,  986.01,   17.14,   57.62,    7.00,    0.00
12.07.2012 11:50:00,  985.88,   17.69,   56.02,    5.36,    0.00
12.07.2012 12:00:00,  985.72,   18.24,   52.08,    6.21,    0.00
12.07.2012 12:10:00,  985.63,   18.60,   51.63,    5.83,    0.00
12.07.2012 12:20:00,  985.53,   18.49,   52.45,    5.23,    0.00
12.07.2012 12:30:00,  985.49,   18.68,   50.80,    5.89,    0.00
12.07.2012 12:40:00,  985.37,   18.19,   51.07,    8.16,    0.00
12.07.2012 12:50:00,  985.60,   18.03,   53.09,    4.35,    0.00
12.07.2012 13:00:00,  986.30,   16.39,   62.82,    5.57,    0.30
12.07.2012 13:10:00,  986.35,   15.03,   73.50,    2.63,    0.00
12.07.2012 13:20:00,  986.09,   15.87,   69.65,    3.33,    0.10
12.07.2012 13:30:00,  986.04,   16.70,   60.15,    5.62,    0.00
12.07.2012 13:40:00,  986.25,   16.20,   63.37,    5.57,    0.00
12.07.2012 13:50:00,  986.38,   15.93,   63.92,    4.20,    0.00
12.07.2012 14:00:00,  986.56,   15.90,   63.13,    4.98,    0.00
12.07.2012 14:10:00,  986.63,   15.45,   65.34,    6.16,    0.00
12.07.2012 14:20:00,  986.90,   14.99,   66.47,    2.88,    0.00
12.07.2012 14:30:00,  987.00,   15.03,   62.48,    4.10,    0.00
12.07.2012 14:40:00,  986.86,   15.47,   57.86,    4.90,    0.00
12.07.2012 14:50:00,  986.97,   16.17,   56.81,    3.40,    0.00
12.07.2012 15:00:00,  987.03,   15.66,   58.33,    4.46,    0.00
12.07.2012 15:10:00,  987.01,   14.92,   61.18,    1.93,    0.00
12.07.2012 15:20:00,  986.97,   14.79,   61.78,    1.34,    0.00
12.07.2012 15:30:00,  987.09,   14.95,   62.95,    0.77,    0.00
12.07.2012 15:40:00,  987.44,   15.09,   63.36,    2.04,    0.00
12.07.2012 15:50:00,  987.69,   13.60,   68.01,    2.43,    1.70
12.07.2012 16:00:00,  987.62,   11.29,   78.40,    2.99,    0.30
12.07.2012 16:10:00,  987.75,   10.70,   83.50,    2.30,    0.20
12.07.2012 16:20:00,  987.69,   11.02,   84.70,    1.89,    0.00
12.07.2012 16:30:00,  987.60,   12.15,   83.50,    1.82,    0.00
12.07.2012 16:40:00,  987.59,   13.10,   81.90,    1.81,    0.00
12.07.2012 16:50:00,  987.63,   14.22,   77.00,    2.52,    0.00
12.07.2012 17:00:00,  987.73,   14.95,   74.60,    1.92,    0.00
12.07.2012 17:10:00,  987.72,   15.47,   73.10,    1.63,    0.00
12.07.2012 17:20:00,  987.79,   15.68,   71.70,    1.92,    0.00
12.07.2012 17:30:00,  987.94,   14.63,   75.60,    2.80,    0.00
12.07.2012 17:40:00,  988.00,   14.49,   76.80,    2.01,    0.00
12.07.2012 17:50:00,  987.99,   14.85,   76.20,    0.91,    0.00
12.07.2012 18:00:00,  988.03,   14.79,   76.50,    0.89,    0.00
12.07.2012 18:10:00,  988.17,   15.02,   75.50,    0.80,    0.00
12.07.2012 18:20:00,  988.28,   15.71,   73.30,    1.33,    0.00
12.07.2012 18:30:00,  988.39,   16.03,   72.10,    0.55,    0.00
12.07.2012 18:40:00,  988.40,   15.68,   71.90,    1.49,    0.00
12.07.2012 18:50:00,  988.39,   15.66,   71.00,    1.15,    0.00
12.07.2012 19:00:00,  988.41,   15.92,   69.87,    0.83,    0.00
12.07.2012 19:10:00,  988.50,   15.37,   71.40,    1.17,    0.00
12.07.2012 19:20:00,  988.49,   14.87,   72.90,    1.13,    0.00
12.07.2012 19:30:00,  988.59,   14.71,   73.10,    0.92,    0.00
12.07.2012 19:40:00,  988.62,   14.55,   74.40,    1.15,    0.00
12.07.2012 19:50:00,  988.57,   14.40,   75.50,    1.57,    0.00
12.07.2012 20:00:00,  988.61,   14.40,   75.20,    1.57,    0.00
12.07.2012 20:10:00,  988.67,   14.13,   76.70,    0.86,    0.00
12.07.2012 20:20:00,  988.81,   13.82,   78.10,    1.07,    0.00
12.07.2012 20:30:00,  988.99,   13.68,   78.70,    1.28,    0.00
12.07.2012 20:40:00,  989.10,   13.52,   79.20,    0.87,    0.00
12.07.2012 20:50:00,  989.17,   13.35,   79.90,    1.66,    0.00
12.07.2012 21:00:00,  989.17,   13.13,   80.90,    2.86,    0.00
12.07.2012 21:10:00,  989.19,   12.91,   81.60,    2.68,    0.00
12.07.2012 21:20:00,  989.23,   12.58,   82.80,    2.56,    0.00
12.07.2012 21:30:00,  989.22,   12.32,   83.40,    2.75,    0.00
12.07.2012 21:40:00,  989.21,   12.21,   82.80,    2.12,    0.00
12.07.2012 21:50:00,  989.15,   11.98,   83.50,    1.69,    0.00
12.07.2012 22:00:00,  989.12,   11.81,   84.00,    2.52,    0.00
12.07.2012 22:10:00,  989.12,   11.46,   85.60,    2.14,    0.00
12.07.2012 22:20:00,  989.07,   11.32,   86.30,    1.16,    0.00
12.07.2012 22:30:00,  988.99,   11.22,   87.40,    1.66,    0.00
12.07.2012 22:40:00,  988.93,   11.39,   84.70,    2.11,    0.00
12.07.2012 22:50:00,  988.80,   11.48,   83.70,    1.85,    0.00
12.07.2012 23:00:00,  988.76,   11.10,   85.70,    1.71,    0.00
12.07.2012 23:10:00,  988.71,   11.02,   88.10,    1.82,    0.00
12.07.2012 23:20:00,  988.74,   10.81,   90.40,    1.37,    0.00
12.07.2012 23:30:00,  988.70,   10.70,   90.70,    1.41,    0.00
12.07.2012 23:40:00,  988.77,   10.38,   91.80,    2.02,    0.00
12.07.2012 23:50:00,  988.72,   10.20,   93.00,    1.10,    0.00
13.07.2012 00:00:00,  988.65,   10.10,   93.60,    1.31,    0.00
13.07.2012 00:10:00,  988.54,   10.09,   93.30,    1.32,    0.00
13.07.2012 00:20:00,  988.50,   10.05,   93.10,    1.20,    0.00
13.07.2012 00:30:00,  988.38,    9.96,   93.30,    1.33,    0.00
13.07.2012 00:40:00,  988.28,    9.96,   93.50,    1.25,    0.00
13.07.2012 00:50:00,  988.16,    9.89,   93.30,    1.38,    0.00
13.07.2012 01:00:00,  988.04,    9.83,   93.10,    1.61,    0.00
13.07.2012 01:10:00,  987.95,    9.84,   93.10,    0.54,    0.00
13.07.2012 01:20:00,  987.72,    9.77,   93.00,    1.08,    0.00
13.07.2012 01:30:00,  987.63,    9.79,   93.10,    1.26,    0.00
13.07.2012 01:40:00,  987.60,    9.87,   92.50,    1.39,    0.00
13.07.2012 01:50:00,  987.50,    9.88,   91.80,    1.62,    0.00
13.07.2012 02:00:00,  987.45,    9.89,   91.60,    1.58,    0.00
13.07.2012 02:10:00,  987.32,    9.90,   91.30,    1.19,    0.00
13.07.2012 02:20:00,  987.28,    9.85,   91.20,    1.31,    0.00
13.07.2012 02:30:00,  987.26,    9.71,   91.80,    1.51,    0.00
13.07.2012 02:40:00,  987.18,    9.71,   92.20,    1.37,    0.00
13.07.2012 02:50:00,  987.04,    9.63,   92.00,    1.57,    0.00
13.07.2012 03:00:00,  986.87,    9.59,   92.60,    1.10,    0.00
13.07.2012 03:10:00,  986.69,    9.66,   92.20,    1.11,    0.00
13.07.2012 03:20:00,  986.55,    9.70,   92.30,    1.51,    0.00
13.07.2012 03:30:00,  986.46,    9.82,   91.70,    1.42,    0.00
13.07.2012 03:40:00,  986.31,    9.86,   91.20,    1.39,    0.00
13.07.2012 03:50:00,  986.23,    9.85,   91.00,    1.32,    0.00
13.07.2012 04:00:00,  986.13,    9.78,   91.40,    0.93,    0.00
13.07.2012 04:10:00,  986.05,    9.84,   91.40,    0.80,    0.00
13.07.2012 04:20:00,  985.93,    9.80,   91.50,    1.02,    0.00
13.07.2012 04:30:00,  985.92,    9.84,   91.60,    1.51,    0.00
13.07.2012 04:40:00,  985.81,    9.67,   91.70,    1.95,    0.00
13.07.2012 04:50:00,  985.65,    9.62,   92.60,    0.80,    0.00
13.07.2012 05:00:00,  985.56,    9.65,   93.00,    0.74,    0.00
13.07.2012 05:10:00,  985.55,    9.82,   92.80,    0.69,    0.00
13.07.2012 05:20:00,  985.54,    9.96,   92.40,    0.82,    0.00
13.07.2012 05:30:00,  985.46,   10.05,   92.20,    0.94,    0.00
13.07.2012 05:40:00,  985.41,   10.19,   92.00,    0.73,    0.00
13.07.2012 05:50:00,  985.42,   10.38,   91.90,    1.47,    0.10
13.07.2012 06:00:00,  985.35,   10.56,   91.60,    1.94,    0.10
13.07.2012 06:10:00,  985.32,   10.57,   92.60,    2.25,    0.10
13.07.2012 06:20:00,  985.31,   10.60,   93.20,    1.99,    0.10
13.07.2012 06:30:00,  985.25,   10.65,   94.10,    1.79,    0.20
13.07.2012 06:40:00,  985.15,   10.84,   94.80,    1.70,    0.10
13.07.2012 06:50:00,  985.02,   11.10,   95.10,    1.91,    0.20
13.07.2012 07:00:00,  984.85,   11.24,   95.20,    2.35,    0.00
13.07.2012 07:10:00,  984.75,   11.38,   95.40,    2.28,    0.10
13.07.2012 07:20:00,  984.67,   11.52,   95.50,    2.41,    0.00
13.07.2012 07:30:00,  984.58,   11.64,   95.70,    1.67,    0.10
13.07.2012 07:40:00,  984.48,   11.79,   95.80,    2.50,    0.00
13.07.2012 07:50:00,  984.41,   11.99,   95.60,    2.12,    0.10
13.07.2012 08:00:00,  984.32,   12.17,   95.50,    2.37,    0.10
13.07.2012 08:10:00,  984.23,   12.38,   94.80,    2.36,    0.10
13.07.2012 08:20:00,  984.12,   12.50,   94.40,    2.54,    0.10
13.07.2012 08:30:00,  984.00,   12.63,   94.20,    2.22,    0.00
13.07.2012 08:40:00,  983.95,   12.70,   94.20,    2.64,    0.10
13.07.2012 08:50:00,  983.87,   12.82,   94.40,    2.72,    0.00
13.07.2012 09:00:00,  983.82,   12.98,   94.00,    3.17,    0.00
13.07.2012 09:10:00,  983.68,   13.20,   93.30,    3.38,    0.00
13.07.2012 09:20:00,  983.58,   13.46,   90.90,    3.38,    0.00
13.07.2012 09:30:00,  983.59,   13.66,   89.40,    3.63,    0.00
13.07.2012 09:40:00,  983.51,   13.79,   88.70,    3.76,    0.10
13.07.2012 09:50:00,  983.47,   13.91,   88.00,    3.64,    0.00
13.07.2012 10:00:00,  983.48,   14.01,   87.80,    3.47,    0.10
13.07.2012 10:10:00,  983.47,   14.15,   86.70,    3.32,    0.00
13.07.2012 10:20:00,  983.42,   14.31,   85.90,    3.33,    0.00
13.07.2012 10:30:00,  983.39,   14.47,   86.00,    2.30,    0.00
13.07.2012 10:40:00,  983.32,   14.61,   86.00,    3.35,    0.10
13.07.2012 10:50:00,  983.31,   14.77,   85.60,    3.24,    0.00
13.07.2012 11:00:00,  983.27,   14.95,   85.10,    3.11,    0.10
13.07.2012 11:10:00,  983.17,   15.09,   85.10,    2.84,    0.00
13.07.2012 11:20:00,  983.07,   15.03,   84.30,    3.51,    0.00
13.07.2012 11:30:00,  983.04,   14.91,   84.00,    3.55,    0.00
13.07.2012 11:40:00,  982.98,   14.83,   84.70,    3.39,    0.00
13.07.2012 11:50:00,  982.92,   14.77,   84.90,    4.17,    0.00
13.07.2012 12:00:00,  982.73,   14.65,   85.60,    3.48,    0.00
13.07.2012 12:10:00,  982.58,   15.04,   85.10,    3.19,    0.00
13.07.2012 12:20:00,  982.51,   15.34,   84.10,    3.14,    0.10
13.07.2012 12:30:00,  982.31,   15.38,   82.40,    3.41,    0.00
13.07.2012 12:40:00,  982.28,   15.46,   81.90,    3.39,    0.00
13.07.2012 12:50:00,  982.15,   15.66,   82.50,    2.43,    0.00
13.07.2012 13:00:00,  982.02,   15.85,   80.70,    2.47,    0.00
13.07.2012 13:10:00,  981.91,   16.20,   78.40,    3.30,    0.00
13.07.2012 13:20:00,  981.79,   16.35,   78.10,    2.71,    0.00
13.07.2012 13:30:00,  981.71,   16.38,   76.00,    3.62,    0.00
13.07.2012 13:40:00,  981.69,   16.42,   73.80,    3.13,    0.00
13.07.2012 13:50:00,  981.63,   16.50,   72.10,    4.35,    0.00
13.07.2012 14:00:00,  981.55,   16.91,   69.15,    4.70,    0.00
13.07.2012 14:10:00,  981.42,   17.41,   68.74,    3.08,    0.00
13.07.2012 14:20:00,  981.27,   17.57,   67.16,    5.07,    0.00
13.07.2012 14:30:00,  981.17,   17.76,   65.21,    5.90,    0.00
13.07.2012 14:40:00,  981.14,   17.71,   65.34,    5.13,    0.00
13.07.2012 14:50:00,  981.07,   17.80,   64.40,    5.78,    0.00
13.07.2012 15:00:00,  980.95,   18.04,   64.54,    5.23,    0.00
13.07.2012 15:10:00,  980.89,   18.05,   64.48,    5.21,    0.00
13.07.2012 15:20:00,  980.87,   18.15,   64.67,    4.80,    0.00
13.07.2012 15:30:00,  980.91,   17.99,   64.77,    6.04,    0.00
13.07.2012 15:40:00,  980.93,   18.01,   64.83,    5.36,    0.00
13.07.2012 15:50:00,  980.88,   17.87,   66.03,    5.22,    0.00
13.07.2012 16:00:00,  980.76,   17.87,   66.40,    5.66,    0.00
13.07.2012 16:10:00,  980.62,   17.83,   66.32,    5.80,    0.00
13.07.2012 16:20:00,  980.58,   17.66,   66.97,    5.24,    0.00
13.07.2012 16:30:00,  980.61,   17.61,   67.47,    5.25,    0.00
13.07.2012 16:40:00,  980.52,   17.96,   67.09,    5.37,    0.00
13.07.2012 16:50:00,  980.56,   18.20,   66.79,    4.84,    0.00
13.07.2012 17:00:00,  980.57,   18.41,   66.10,    4.90,    0.00
13.07.2012 17:10:00,  980.44,   17.96,   67.95,    3.62,    0.00
13.07.2012 17:20:00,  980.26,   17.99,   68.42,    4.33,    0.00
13.07.2012 17:30:00,  980.11,   17.97,   68.49,    4.88,    0.00
13.07.2012 17:40:00,  980.12,   17.90,   68.72,    5.52,    0.00
13.07.2012 17:50:00,  980.13,   17.80,   69.24,    5.37,    0.00
13.07.2012 18:00:00,  980.05,   17.86,   68.86,    5.97,    0.00
13.07.2012 18:10:00,  980.14,   18.06,   68.55,    5.74,    0.00
13.07.2012 18:20:00,  979.97,   18.04,   68.45,    6.37,    0.00
13.07.2012 18:30:00,  979.71,   18.12,   68.50,    4.98,    0.00
13.07.2012 18:40:00,  979.65,   18.22,   68.21,    3.82,    0.00
13.07.2012 18:50:00,  979.77,   18.16,   68.67,    4.25,    0.00
13.07.2012 19:00:00,  979.83,   17.95,   69.41,    3.43,    0.00
13.07.2012 19:10:00,  979.76,   17.77,   69.81,    2.78,    0.00
13.07.2012 19:20:00,  979.64,   17.66,   70.10,    2.16,    0.00
13.07.2012 19:30:00,  979.53,   17.62,   70.10,    2.71,    0.00
13.07.2012 19:40:00,  979.42,   17.53,   70.40,    2.16,    0.00
13.07.2012 19:50:00,  979.42,   17.46,   70.70,    1.97,    0.00
13.07.2012 20:00:00,  979.36,   17.34,   71.30,    2.38,    0.00
13.07.2012 20:10:00,  979.40,   17.02,   73.50,    2.32,    0.00
13.07.2012 20:20:00,  979.28,   16.62,   75.90,    2.42,    0.00
13.07.2012 20:30:00,  979.29,   16.54,   76.20,    3.02,    0.00
13.07.2012 20:40:00,  979.27,   16.59,   76.50,    2.55,    0.00
13.07.2012 20:50:00,  979.20,   16.61,   76.60,    2.07,    0.00
13.07.2012 21:00:00,  979.28,   16.59,   77.10,    1.70,    0.00
13.07.2012 21:10:00,  979.18,   16.50,   77.40,    2.24,    0.00
13.07.2012 21:20:00,  979.17,   16.43,   77.70,    2.42,    0.00
13.07.2012 21:30:00,  979.09,   16.24,   78.60,    2.29,    0.00
13.07.2012 21:40:00,  979.07,   16.09,   79.50,    2.12,    0.00
13.07.2012 21:50:00,  979.05,   16.22,   79.00,    2.22,    0.00
13.07.2012 22:00:00,  979.01,   16.28,   78.80,    2.21,    0.00
13.07.2012 22:10:00,  978.90,   16.24,   79.40,    1.98,    0.00
13.07.2012 22:20:00,  978.82,   16.22,   79.60,    1.64,    0.00
13.07.2012 22:30:00,  978.78,   16.21,   79.70,    1.51,    0.00
13.07.2012 22:40:00,  978.66,   16.16,   80.00,    1.42,    0.00
13.07.2012 22:50:00,  978.57,   16.07,   80.70,    1.70,    0.00
13.07.2012 23:00:00,  978.54,   16.07,   80.80,    1.60,    0.00
13.07.2012 23:10:00,  978.48,   16.08,   80.80,    1.21,    0.00
13.07.2012 23:20:00,  978.43,   16.08,   80.90,    1.34,    0.00
13.07.2012 23:30:00,  978.32,   16.06,   80.90,    1.49,    0.00
13.07.2012 23:40:00,  978.28,   16.07,   80.90,    1.68,    0.00
13.07.2012 23:50:00,  978.20,   16.23,   80.00,    1.99,    0.00
14.07.2012 00:00:00,  978.18,   16.28,   79.60,    2.61,    0.00
14.07.2012 00:10:00,  978.19,   16.25,   80.10,    3.08,    0.10
14.07.2012 00:20:00,  978.21,   16.06,   82.10,    2.92,    0.30
14.07.2012 00:30:00,  978.18,   15.72,   84.90,    2.99,    0.40
14.07.2012 00:40:00,  978.10,   15.41,   87.70,    2.59,    0.40
14.07.2012 00:50:00,  978.10,   15.19,   89.10,    2.20,    0.40
14.07.2012 01:00:00,  977.99,   15.05,   90.10,    1.77,    0.50
14.07.2012 01:10:00,  978.05,   14.92,   91.40,    1.34,    0.70
14.07.2012 01:20:00,  978.00,   14.74,   93.20,    1.66,    0.60
14.07.2012 01:30:00,  977.80,   14.59,   94.60,    1.66,    0.30
14.07.2012 01:40:00,  977.66,   14.58,   95.30,    2.10,    0.10
14.07.2012 01:50:00,  977.56,   14.45,   95.60,    2.58,    0.10
14.07.2012 02:00:00,  977.45,   14.35,   96.10,    2.33,    0.50
14.07.2012 02:10:00,  977.42,   14.26,   96.60,    1.91,    0.10
14.07.2012 02:20:00,  977.28,   14.26,   96.90,    2.17,    0.00
14.07.2012 02:30:00,  977.07,   14.26,   97.10,    2.35,    0.00
14.07.2012 02:40:00,  976.84,   14.26,   97.20,    2.36,    0.00
14.07.2012 02:50:00,  976.68,   14.27,   97.30,    2.13,    0.00
14.07.2012 03:00:00,  976.54,   14.26,   97.30,    2.34,    0.10
14.07.2012 03:10:00,  976.48,   14.31,   97.40,    2.02,    0.00
14.07.2012 03:20:00,  976.39,   14.30,   97.30,    2.16,    0.00
14.07.2012 03:30:00,  976.22,   14.20,   97.30,    2.30,    0.00
14.07.2012 03:40:00,  976.14,   14.32,   97.50,    2.98,    0.00
14.07.2012 03:50:00,  976.05,   14.43,   97.10,    3.12,    0.00
14.07.2012 04:00:00,  975.94,   14.55,   96.30,    2.77,    0.00
14.07.2012 04:10:00,  975.82,   14.60,   95.40,    2.40,    0.00
14.07.2012 04:20:00,  975.78,   14.61,   94.80,    2.35,    0.00
14.07.2012 04:30:00,  975.76,   14.60,   94.60,    2.67,    0.00
14.07.2012 04:40:00,  975.55,   14.58,   95.10,    2.17,    0.00
14.07.2012 04:50:00,  975.36,   14.57,   95.50,    1.64,    0.00
14.07.2012 05:00:00,  975.24,   14.50,   95.90,    1.78,    0.00
14.07.2012 05:10:00,  975.17,   14.46,   96.30,    1.72,    0.00
14.07.2012 05:20:00,  975.09,   14.47,   96.40,    1.80,    0.00
14.07.2012 05:30:00,  975.02,   14.52,   96.30,    1.74,    0.00
14.07.2012 05:40:00,  974.87,   14.60,   95.70,    1.12,    0.10
14.07.2012 05:50:00,  974.87,   14.60,   95.40,    1.23,    0.00
14.07.2012 06:00:00,  974.71,   14.63,   95.30,    1.30,    0.00
14.07.2012 06:10:00,  974.61,   14.70,   95.20,    2.03,    0.00
14.07.2012 06:20:00,  974.47,   14.99,   94.60,    1.82,    0.00
14.07.2012 06:30:00,  974.36,   15.09,   94.00,    1.41,    0.00
14.07.2012 06:40:00,  974.35,   15.06,   94.20,    1.92,    0.10
14.07.2012 06:50:00,  974.31,   15.13,   94.40,    1.68,    0.10
14.07.2012 07:00:00,  974.28,   15.22,   94.70,    0.75,    0.00
14.07.2012 07:10:00,  974.20,   15.40,   94.60,    1.80,    0.00
14.07.2012 07:20:00,  974.13,   16.23,   90.30,    3.27,    0.00
14.07.2012 07:30:00,  974.04,   16.99,   83.80,    6.74,    0.00
14.07.2012 07:40:00,  974.00,   16.93,   82.10,    7.79,    0.00
14.07.2012 07:50:00,  974.11,   17.22,   80.20,    8.41,    0.00
14.07.2012 08:00:00,  974.35,   17.34,   78.80,    9.52,    0.00
14.07.2012 08:10:00,  974.69,   17.32,   79.60,    7.29,    0.00
14.07.2012 08:20:00,  975.01,   16.69,   82.80,    6.81,    0.10
14.07.2012 08:30:00,  975.16,   16.63,   83.60,    5.80,    0.00
14.07.2012 08:40:00,  975.33,   16.82,   82.70,    5.93,    0.00
14.07.2012 08:50:00,  975.51,   17.08,   81.80,    5.26,    0.00
14.07.2012 09:00:00,  975.94,   16.77,   83.60,    3.58,    0.40
14.07.2012 09:10:00,  976.30,   16.10,   88.70,    1.68,    0.60
14.07.2012 09:20:00,  976.50,   15.72,   91.60,    1.65,    0.30
14.07.2012 09:30:00,  976.54,   15.58,   92.60,    1.48,    0.50
14.07.2012 09:40:00,  976.49,   16.09,   92.40,    1.47,    0.00
14.07.2012 09:50:00,  976.65,   16.34,   88.50,    2.50,    0.00
14.07.2012 10:00:00,  976.82,   16.00,   88.30,    3.21,    0.00
14.07.2012 10:10:00,  976.97,   15.94,   86.20,    4.34,    0.00
14.07.2012 10:20:00,  977.13,   15.88,   86.00,    4.15,    0.00
14.07.2012 10:30:00,  977.18,   16.41,   85.40,    2.94,    0.00
14.07.2012 10:40:00,  977.20,   17.02,   83.40,    3.70,    0.00
14.07.2012 10:50:00,  977.27,   17.45,   81.10,    4.56,    0.00
14.07.2012 11:00:00,  977.47,   17.44,   80.90,    3.51,    0.00
14.07.2012 11:10:00,  977.52,   17.47,   80.90,    3.48,    0.00
14.07.2012 11:20:00,  977.58,   17.81,   78.40,    5.52,    0.00
14.07.2012 11:30:00,  977.58,   17.98,   75.10,    6.82,    0.00
14.07.2012 11:40:00,  977.94,   17.72,   76.00,    6.35,    0.00
14.07.2012 11:50:00,  978.34,   17.18,   80.80,    3.30,    0.40
14.07.2012 12:00:00,  978.44,   16.24,   87.50,    3.10,    0.10
14.07.2012 12:10:00,  978.43,   16.71,   87.10,    3.62,    0.00
14.07.2012 12:20:00,  978.64,   17.28,   86.00,    2.70,    0.10
14.07.2012 12:30:00,  978.71,   17.98,   80.70,    3.84,    0.00
14.07.2012 12:40:00,  978.79,   18.48,   77.40,    3.25,    0.00
14.07.2012 12:50:00,  978.87,   18.37,   75.90,    3.00,    0.00
14.07.2012 13:00:00,  979.01,   17.90,   76.30,    3.35,    0.00
14.07.2012 13:10:00,  979.18,   17.83,   76.00,    2.47,    0.00
14.07.2012 13:20:00,  979.31,   17.78,   74.80,    2.51,    0.00
14.07.2012 13:30:00,  979.33,   17.33,   75.60,    2.59,    0.00
14.07.2012 13:40:00,  979.18,   17.03,   75.70,    3.56,    0.00
14.07.2012 13:50:00,  979.28,   17.53,   74.50,    5.47,    0.00
14.07.2012 14:00:00,  979.95,   17.25,   75.70,    5.28,    0.40
14.07.2012 14:10:00,  980.24,   15.78,   81.00,    2.90,    0.00
14.07.2012 14:20:00,  980.09,   16.14,   82.00,    1.13,    0.00
14.07.2012 14:30:00,  980.07,   17.08,   78.30,    2.74,    0.00
14.07.2012 14:40:00,  980.22,   17.76,   75.50,    3.56,    0.00
14.07.2012 14:50:00,  980.31,   18.24,   72.10,    3.38,    0.00
14.07.2012 15:00:00,  980.44,   18.05,   69.43,    4.66,    0.00
14.07.2012 15:10:00,  980.54,   18.10,   69.95,    3.79,    0.00
14.07.2012 15:20:00,  980.70,   18.34,   67.20,    3.74,    0.00
14.07.2012 15:30:00,  980.71,   18.58,   63.72,    4.00,    0.00
14.07.2012 15:40:00,  980.75,   19.00,   60.71,    4.32,    0.00
14.07.2012 15:50:00,  980.78,   18.64,   60.75,    6.11,    0.00
14.07.2012 16:00:00,  981.00,   18.02,   63.15,    3.60,    0.00
14.07.2012 16:10:00,  981.25,   17.73,   64.60,    4.18,    0.00
14.07.2012 16:20:00,  981.40,   17.91,   64.09,    4.19,    0.00
14.07.2012 16:30:00,  981.56,   18.28,   62.79,    3.85,    0.00
14.07.2012 16:40:00,  981.71,   18.47,   63.25,    3.29,    0.00
14.07.2012 16:50:00,  981.70,   18.20,   63.62,    4.91,    0.00
14.07.2012 17:00:00,  981.81,   17.94,   64.53,    4.32,    0.00
14.07.2012 17:10:00,  981.78,   17.97,   64.11,    3.45,    0.00
14.07.2012 17:20:00,  981.75,   18.00,   63.52,    4.17,    0.00
14.07.2012 17:30:00,  981.73,   17.87,   64.24,    2.45,    0.00
14.07.2012 17:40:00,  981.69,   17.74,   64.71,    2.93,    0.00
14.07.2012 17:50:00,  981.75,   17.83,   65.05,    2.07,    0.00
14.07.2012 18:00:00,  981.76,   17.96,   63.61,    3.39,    0.00
14.07.2012 18:10:00,  981.87,   17.94,   62.17,    4.20,    0.00
14.07.2012 18:20:00,  982.18,   17.66,   64.00,    2.47,    0.00
14.07.2012 18:30:00,  982.35,   17.14,   68.18,    1.90,    0.10
14.07.2012 18:40:00,  982.46,   15.81,   78.60,    2.64,    0.10
