Date Time,p (mbar),T (degC),rh (%),wv (m/s),rain (mm)
01.08.2008 04:20:00,  988.43,   15.12,   92.40,    1.22,    0.00
01.08.2008 04:30:00,  988.44,   15.06,   91.90,    0.73,    0.00
01.08.2008 04:40:00,  988.50,   14.98,   91.90,    1.18,    0.00
01.08.2008 04:50:00,  988.50,   14.87,   92.30,    1.23,    0.00
01.08.2008 05:00:00,  988.49,   14.81,   92.30,    0.35,    0.00
01.08.2008 05:10:00,  988.47,   14.87,   91.30,    0.44,    0.00
01.08.2008 05:20:00,  988.50,   15.16,   89.90,    1.11,    0.00
01.08.2008 05:30:00,  988.51,   15.46,   87.40,    1.04,    0.00
01.08.2008 05:40:00,  988.47,   15.68,   85.50,    0.70,    0.00
01.08.2008 05:50:00,  988.38,   16.16,   85.30,    1.13,    0.00
01.08.2008 06:00:00,  988.34,   16.64,   83.30,    0.96,    0.00
01.08.2008 06:10:00,  988.24,   17.33,   80.30,    0.70,    0.00
01.08.2008 06:20:00,  988.16,   18.19,   77.80,    0.90,    0.00
01.08.2008 06:30:00,  988.12,   18.18,   78.00,    0.97,    0.00
01.08.2008 06:40:00,  988.09,   18.81,   76.30,    0.88,    0.00
01.08.2008 06:50:00,  988.13,   19.31,   74.10,    1.13,    0.00
01.08.2008 07:00:00,  988.14,   19.79,   71.80,    1.34,    0.00
01.08.2008 07:10:00,  988.21,   20.40,   70.10,    1.10,    0.00
01.08.2008 07:20:00,  988.33,   21.00,   66.70,    1.85,    0.00
01.08.2008 07:30:00,  988.25,   21.08,   65.93,    2.50,    0.00
01.08.2008 07:40:00,  988.13,   20.42,   68.65,    2.07,    0.00
01.08.2008 07:50:00,  988.20,   20.00,   70.90,    1.53,    0.00
01.08.2008 08:00:00,  988.18,   19.99,   71.50,    2.88,    0.00
01.08.2008 08:10:00,  988.18,   20.04,   71.10,    2.44,    0.00
01.08.2008 08:20:00,  988.18,   20.40,   69.69,    2.21,    0.00
01.08.2008 08:30:00,  988.03,   20.88,   67.77,    2.05,    0.00
01.08.2008 08:40:00,  988.01,   21.62,   64.13,    1.79,    0.00
01.08.2008 08:50:00,  987.94,   22.73,   60.63,    1.90,    0.00
01.08.2008 09:00:00,  987.69,   24.03,   55.31,    3.15,    0.00
01.08.2008 09:10:00,  987.82,   24.84,   53.62,    2.90,    0.00
01.08.2008 09:20:00,  987.78,   25.65,   52.25,    3.57,    0.00
01.08.2008 09:30:00,  987.79,   25.67,   53.26,    2.19,    0.00
01.08.2008 09:40:00,  987.75,   26.44,   51.86,    2.21,    0.00
01.08.2008 09:50:00,  987.76,   27.19,   49.65,    2.48,    0.00
01.08.2008 10:00:00,  987.79,   27.33,   49.26,    2.79,    0.00
01.08.2008 10:10:00,  987.84,   27.22,   49.55,    4.61,    0.00
01.08.2008 10:20:00,  987.87,   26.89,   50.62,    4.34,    0.00
01.08.2008 10:30:00,  987.85,   26.85,   50.68,    4.18,    0.00
01.08.2008 10:40:00,  987.81,   26.78,   49.96,    3.51,    0.00
01.08.2008 10:50:00,  987.82,   26.88,   49.80,    3.89,    0.00
01.08.2008 11:00:00,  987.88,   26.94,   49.62,    4.43,    0.00
01.08.2008 11:10:00,  987.94,   27.03,   49.66,    4.15,    0.00
01.08.2008 11:20:00,  987.95,   26.96,   49.21,    5.34,    0.00
01.08.2008 11:30:00,  988.02,   26.81,   49.18,    6.06,    0.00
01.08.2008 11:40:00,  988.04,   26.67,   49.33,    6.59,    0.00
01.08.2008 11:50:00,  988.04,   26.49,   49.93,    6.34,    0.00
01.08.2008 12:00:00,  988.06,   26.34,   50.63,    5.52,    0.00
01.08.2008 12:10:00,  987.99,   26.28,   50.88,    4.63,    0.00
01.08.2008 12:20:00,  988.01,   26.23,   50.86,    4.21,    0.00
01.08.2008 12:30:00,  988.15,   26.29,   50.67,    3.89,    0.00
01.08.2008 12:40:00,  988.10,   26.33,   50.46,    4.63,    0.00
01.08.2008 12:50:00,  988.08,   26.41,   50.06,    4.59,    0.00
01.08.2008 13:00:00,  988.06,   26.26,   48.43,    6.23,    0.00
01.08.2008 13:10:00,  988.10,   26.10,   48.78,    5.10,    0.00
01.08.2008 13:20:00,  988.17,   26.13,   48.87,    4.29,    0.00
01.08.2008 13:30:00,  988.08,   26.12,   49.68,    3.23,    0.00
01.08.2008 13:40:00,  988.07,   26.44,   49.80,    1.95,    0.00
01.08.2008 13:50:00,  987.96,   27.30,   48.53,    2.67,    0.00
01.08.2008 14:00:00,  987.89,   27.99,   47.11,    3.19,    0.00
01.08.2008 14:10:00,  987.82,   28.41,   45.42,    3.27,    0.00
01.08.2008 14:20:00,  987.73,   28.34,   45.33,    3.41,    0.00
01.08.2008 14:30:00,  987.60,   28.34,   45.85,    2.29,    0.00
01.08.2008 14:40:00,  987.51,   28.56,   45.47,    2.78,    0.00
01.08.2008 14:50:00,  987.56,   28.68,   45.14,    4.09,    0.00
01.08.2008 15:00:00,  987.58,   28.22,   46.58,    4.45,    0.00
01.08.2008 15:10:00,  987.79,   27.51,   49.08,    3.73,    0.00
01.08.2008 15:20:00,  987.91,   26.54,   52.12,    4.80,    0.00
01.08.2008 15:30:00,  987.94,   25.59,   56.65,    2.70,    0.00
01.08.2008 15:40:00,  987.95,   24.33,   63.52,    2.60,    0.00
01.08.2008 15:50:00,  988.10,   23.33,   70.00,    2.38,    0.00
01.08.2008 16:00:00,  988.19,   23.27,   69.72,    1.38,    0.00
01.08.2008 16:10:00,  988.18,   23.68,   68.33,    1.72,    0.00
01.08.2008 16:20:00,  988.09,   24.20,   68.56,    2.33,    0.00
01.08.2008 16:30:00,  988.02,   25.18,   62.67,    3.99,    0.00
01.08.2008 16:40:00,  988.00,   26.13,   57.11,    5.08,    0.00
01.08.2008 16:50:00,  988.14,   25.98,   58.19,    4.72,    0.00
01.08.2008 17:00:00,  988.07,   25.50,   58.97,    6.49,    0.00
01.08.2008 17:10:00,  988.00,   25.20,   58.64,    5.81,    0.00
01.08.2008 17:20:00,  988.09,   24.99,   56.77,    4.66,    0.00
01.08.2008 17:30:00,  988.10,   24.85,   50.46,    4.70,    0.00
01.08.2008 17:40:00,  988.11,   24.62,   49.02,    3.21,    0.00
01.08.2008 17:50:00,  988.05,   24.37,   48.07,    3.28,    0.00
01.08.2008 18:00:00,  987.88,   24.26,   47.92,    3.94,    0.00
01.08.2008 18:10:00,  987.76,   24.22,   49.57,    3.16,    0.00
01.08.2008 18:20:00,  987.65,   24.24,   51.40,    2.01,    0.00
01.08.2008 18:30:00,  987.61,   23.72,   65.52,    2.42,    0.00
01.08.2008 18:40:00,  987.65,   22.69,   71.40,    2.34,    0.00
01.08.2008 18:50:00,  987.75,   22.45,   72.70,    1.38,    0.00
01.08.2008 19:00:00,  987.74,   22.36,   73.60,    2.25,    0.00
01.08.2008 19:10:00,  987.76,   22.08,   74.80,    2.53,    0.00
01.08.2008 19:20:00,  987.89,   21.97,   74.30,    2.53,    0.00
01.08.2008 19:30:00,  988.03,   21.91,   75.10,    2.09,    0.00
01.08.2008 19:40:00,  988.17,   21.84,   75.70,    0.77,    0.00
01.08.2008 19:50:00,  988.42,   21.82,   75.70,    0.97,    0.00
01.08.2008 20:00:00,  988.63,   21.74,   76.30,    1.08,    0.00
01.08.2008 20:10:00,  988.79,   21.60,   77.00,    0.52,    0.00
01.08.2008 20:20:00,  988.99,   21.54,   76.60,    1.03,    0.00
01.08.2008 20:30:00,  989.20,   21.57,   76.00,    0.59,    0.00
01.08.2008 20:40:00,  989.33,   21.48,   76.30,    0.75,    0.00
01.08.2008 20:50:00,  989.46,   21.33,   76.30,    1.18,    0.00
01.08.2008 21:00:00,  989.59,   21.16,   77.30,    0.75,    0.00
01.08.2008 21:10:00,  989.64,   21.00,   77.60,    0.63,    0.00
01.08.2008 21:20:00,  989.83,   20.94,   78.20,    0.91,    0.00
01.08.2008 21:30:00,  989.90,   20.92,   74.20,    0.65,    0.00
01.08.2008 21:40:00,  989.94,   21.45,   66.33,    1.28,    0.00
01.08.2008 21:50:00,  990.00,   22.00,   60.74,    1.58,    0.00
01.08.2008 22:00:00,  990.05,   22.09,   58.98,    1.66,    0.00
01.08.2008 22:10:00,  990.02,   22.00,   61.32,    1.21,    0.00
01.08.2008 22:20:00,  990.08,   21.51,   68.26,    0.68,    0.00
01.08.2008 22:30:00,  990.09,   21.25,   65.99,    0.56,    0.00
01.08.2008 22:40:00,  990.22,   21.00,   77.40,    1.15,    0.00
01.08.2008 22:50:00,  990.24,   20.24,   81.60,    1.09,    0.00
01.08.2008 23:00:00,  990.25,   19.98,   82.50,    0.57,    0.00
01.08.2008 23:10:00,  990.17,   20.14,   76.30,    0.38,    0.00
01.08.2008 23:20:00,  990.00,   20.52,   73.50,    0.72,    0.00
01.08.2008 23:30:00,  990.06,   20.52,   78.60,    0.52,    0.00
01.08.2008 23:40:00,  990.13,   20.17,   79.50,    0.44,    0.00
01.08.2008 23:50:00,  990.22,   20.06,   80.50,    1.15,    0.00
02.08.2008 00:00:00,  990.30,   19.99,   80.20,    0.89,    0.00
02.08.2008 00:10:00,  990.46,   20.03,   78.80,    0.57,    0.00
02.08.2008 00:20:00,  990.45,   20.12,   76.90,    0.85,    0.00
02.08.2008 00:30:00,  990.54,   20.27,   74.70,    0.72,    0.00
02.08.2008 00:40:00,  990.56,   20.42,   70.80,    1.52,    0.00
02.08.2008 00:50:00,  990.49,   20.59,   67.99,    2.15,    0.00
02.08.2008 01:00:00,  990.54,   20.52,   67.98,    1.46,    0.00
02.08.2008 01:10:00,  990.48,   20.33,   68.25,    1.64,    0.00
02.08.2008 01:20:00,  990.49,   20.09,   68.82,    1.72,    0.00
02.08.2008 01:30:00,  990.46,   19.90,   69.39,    2.01,    0.00
02.08.2008 01:40:00,  990.46,   19.77,   69.94,    2.00,    0.00
02.08.2008 01:50:00,  990.51,   19.57,   70.80,    1.92,    0.00
02.08.2008 02:00:00,  990.54,   19.43,   71.00,    1.21,    0.00
02.08.2008 02:10:00,  990.59,   19.42,   70.60,    1.30,    0.00
02.08.2008 02:20:00,  990.63,   19.35,   70.50,    1.02,    0.00
02.08.2008 02:30:00,  990.68,   19.25,   70.60,    1.59,    0.00
02.08.2008 02:40:00,  990.71,   19.14,   70.70,    1.96,    0.00
02.08.2008 02:50:00,  990.76,   19.02,   70.90,    1.79,    0.00
02.08.2008 03:00:00,  990.84,   18.91,   70.80,    1.85,    0.00
02.08.2008 03:10:00,  990.90,   18.81,   70.90,    2.09,    0.00
02.08.2008 03:20:00,  990.95,   18.57,   71.80,    1.16,    0.00
02.08.2008 03:30:00,  990.95,   18.36,   72.50,    1.88,    0.00
02.08.2008 03:40:00,  990.95,   18.23,   72.70,    2.27,    0.00
02.08.2008 03:50:00,  990.97,   18.17,   72.60,    1.62,    0.00
02.08.2008 04:00:00,  990.95,   18.09,   72.80,    0.93,    0.00
02.08.2008 04:10:00,  990.96,   18.03,   72.70,    1.65,    0.00
02.08.2008 04:20:00,  991.06,   17.96,   73.00,    2.73,    0.00
02.08.2008 04:30:00,  991.20,   17.84,   73.60,    2.77,    0.00
02.08.2008 04:40:00,  991.20,   17.73,   74.00,    3.14,    0.00
02.08.2008 04:50:00,  991.26,   17.73,   73.90,    2.80,    0.00
02.08.2008 05:00:00,  991.32,   17.63,   75.30,    1.33,    0.00
02.08.2008 05:10:00,  991.35,   17.49,   76.40,    0.52,    0.00
02.08.2008 05:20:00,  991.44,   17.57,   76.40,    0.33,    0.00
02.08.2008 05:30:00,  991.48,   17.68,   75.90,    0.36,    0.00
02.08.2008 05:40:00,  991.56,   17.77,   75.60,    0.65,    0.00
02.08.2008 05:50:00,  991.57,   17.78,   75.50,    0.79,    0.00
02.08.2008 06:00:00,  991.58,   17.82,   75.30,    0.54,    0.00
02.08.2008 06:10:00,  991.67,   17.92,   75.10,    0.43,    0.00
02.08.2008 06:20:00,  991.68,   18.01,   74.50,    0.36,    0.00
02.08.2008 06:30:00,  991.58,   18.12,   74.40,    0.41,    0.00
02.08.2008 06:40:00,  991.63,   18.26,   74.70,    0.61,    0.00
02.08.2008 06:50:00,  991.65,   18.27,   75.60,    1.10,    0.00
02.08.2008 07:00:00,  991.61,   18.23,   76.00,    1.41,    0.00
02.08.2008 07:10:00,  991.57,   18.40,   75.40,    1.02,    0.00
02.08.2008 07:20:00,  991.57,   18.67,   74.70,    1.34,    0.00
02.08.2008 07:30:00,  991.57,   18.71,   73.60,    0.91,    0.00
02.08.2008 07:40:00,  991.63,   18.83,   72.90,    0.89,    0.00
02.08.2008 07:50:00,  991.67,   18.94,   72.40,    0.36,    0.00
02.08.2008 08:00:00,  991.70,   19.22,   71.30,    0.83,    0.00
02.08.2008 08:10:00,  991.72,   19.11,   71.40,    0.68,    0.00
02.08.2008 08:20:00,  991.65,   19.29,   70.50,    0.56,    0.00
02.08.2008 08:30:00,  991.69,   19.41,   70.00,    0.91,    0.00
02.08.2008 08:40:00,  991.75,   19.52,   69.73,    0.64,    0.00
02.08.2008 08:50:00,  991.74,   19.70,   68.52,    0.79,    0.00
02.08.2008 09:00:00,  991.81,   19.77,   67.66,    0.96,    0.00
02.08.2008 09:10:00,  991.85,   19.77,   67.68,    0.92,    0.00
02.08.2008 09:20:00,  991.94,   19.66,   67.94,    1.04,    0.00
02.08.2008 09:30:00,  992.00,   19.38,   69.58,    2.39,    0.00
02.08.2008 09:40:00,  992.03,   18.73,   74.40,    2.43,    0.00
02.08.2008 09:50:00,  992.01,   18.25,   77.10,    2.41,    0.00
02.08.2008 10:00:00,  992.06,   18.30,   76.30,    2.47,    0.00
02.08.2008 10:10:00,  992.06,   18.38,   75.80,    2.35,    0.00
02.08.2008 10:20:00,  992.06,   18.73,   73.30,    2.35,    0.00
02.08.2008 10:30:00,  992.00,   18.95,   71.80,    1.70,    0.00
02.08.2008 10:40:00,  991.95,   19.33,   70.50,    1.72,    0.00
02.08.2008 10:50:00,  991.94,   20.27,   66.44,    1.92,    0.00
02.08.2008 11:00:00,  991.96,   20.68,   64.76,    1.68,    0.00
02.08.2008 11:10:00,  991.96,   20.86,   62.75,    1.82,    0.00
02.08.2008 11:20:00,  991.84,   20.69,   63.36,    1.76,    0.00
02.08.2008 11:30:00,  991.66,   21.29,   61.54,    1.71,    0.00
02.08.2008 11:40:00,  991.48,   21.81,   58.58,    1.83,    0.00
02.08.2008 11:50:00,  991.34,   22.16,   57.88,    1.10,    0.00
02.08.2008 12:00:00,  991.24,   22.26,   57.57,    1.81,    0.00
02.08.2008 12:10:00,  991.04,   22.65,   56.93,    1.79,    0.00
02.08.2008 12:20:00,  990.96,   22.69,   57.36,    2.00,    0.00
02.08.2008 12:30:00,  990.91,   22.75,   57.24,    1.25,    0.00
02.08.2008 12:40:00,  990.85,   22.29,   57.47,    1.38,    0.00
02.08.2008 12:50:00,  990.92,   21.92,   58.58,    1.08,    0.00
02.08.2008 13:00:00,  990.96,   21.77,   58.82,    0.75,    0.00
02.08.2008 13:10:00,  991.02,   21.59,   59.73,    0.51,    0.00
02.08.2008 13:20:00,  990.91,   21.58,   58.54,    0.86,    0.00
02.08.2008 13:30:00,  990.76,   21.84,   57.20,    0.88,    0.00
02.08.2008 13:40:00,  990.68,   22.81,   54.61,    0.43,    0.00
02.08.2008 13:50:00,  990.56,   23.40,   51.31,    3.04,    0.00
02.08.2008 14:00:00,  990.53,   23.25,   50.37,    3.62,    0.00
02.08.2008 14:10:00,  990.54,   22.85,   50.85,    2.29,    0.00
02.08.2008 14:20:00,  990.48,   23.16,   49.80,    1.36,    0.00
02.08.2008 14:30:00,  990.40,   23.71,   46.78,    1.58,    0.00
02.08.2008 14:40:00,  990.34,   23.82,   46.32,    1.71,    0.00
02.08.2008 14:50:00,  990.28,   23.89,   46.17,    1.29,    0.00
02.08.2008 15:00:00,  990.15,   24.02,   45.09,    1.48,    0.00
02.08.2008 15:10:00,  990.03,   24.57,   43.92,    1.71,    0.00
02.08.2008 15:20:00,  989.99,   25.49,   42.43,    1.24,    0.00
02.08.2008 15:30:00,  989.91,   26.06,   41.28,    1.73,    0.00
02.08.2008 15:40:00,  989.91,   24.87,   42.74,    1.75,    0.00
02.08.2008 15:50:00,  989.77,   24.86,   41.20,    2.24,    0.00
02.08.2008 16:00:00,  989.61,   25.62,   38.63,    2.17,    0.00
02.08.2008 16:10:00,  989.53,   25.22,   39.38,    2.08,    0.00
02.08.2008 16:20:00,  989.58,   24.60,   44.58,    1.29,    0.00
02.08.2008 16:30:00,  989.52,   24.52,   44.96,    1.10,    0.00
02.08.2008 16:40:00,  989.37,   25.64,   41.07,    1.79,    0.00
02.08.2008 16:50:00,  989.18,   25.91,   41.57,    2.87,    0.00
02.08.2008 17:00:00,  989.10,   24.82,   44.70,    2.01,    0.00
02.08.2008 17:10:00,  989.17,   24.16,   46.67,    1.10,    0.00
02.08.2008 17:20:00,  989.17,   23.84,   44.98,    1.28,    0.00
02.08.2008 17:30:00,  989.09,   23.74,   43.97,    1.12,    0.00
02.08.2008 17:40:00,  988.97,   23.75,   44.19,    0.60,    0.00
02.08.2008 17:50:00,  988.93,   23.90,   44.16,    0.46,    0.00
02.08.2008 18:00:00,  988.93,   24.23,   43.59,    0.92,    0.00
02.08.2008 18:10:00,  988.94,   24.62,   42.76,    0.87,    0.00
02.08.2008 18:20:00,  988.93,   24.42,   42.93,    0.90,    0.00
02.08.2008 18:30:00,  988.92,   24.49,   42.88,    0.49,    0.00
02.08.2008 18:40:00,  988.92,   25.39,   42.00,    0.20,    0.00
02.08.2008 18:50:00,  988.86,   25.07,   41.82,    0.00,    0.00
02.08.2008 19:00:00,  988.81,   24.54,   42.57,    0.23,    0.00
02.08.2008 19:10:00,  988.76,   23.85,   43.86,    0.75,    0.00
02.08.2008 19:20:00,  988.79,   23.33,   44.97,    0.90,    0.00
02.08.2008 19:30:00,  988.80,   23.02,   45.78,    1.09,    0.00
02.08.2008 19:40:00,  988.84,   22.73,   53.11,    1.47,    0.00
02.08.2008 19:50:00,  988.84,   22.21,   60.28,    1.25,    0.00
02.08.2008 20:00:00,  988.87,   21.71,   62.41,    1.08,    0.00
02.08.2008 20:10:00,  988.92,   21.38,   65.89,    1.24,    0.00
02.08.2008 20:20:00,  988.99,   21.10,   66.20,    0.53,    0.00
02.08.2008 20:30:00,  989.00,   20.80,   65.26,    0.94,    0.00
02.08.2008 20:40:00,  989.03,   20.77,   68.65,    0.80,    0.00
02.08.2008 20:50:00,  988.99,   20.70,   68.66,    0.34,    0.00
02.08.2008 21:00:00,  988.99,   20.54,   68.73,    0.22,    0.00
02.08.2008 21:10:00,  988.92,   20.46,   69.34,    0.13,    0.00
02.08.2008 21:20:00,  988.88,   20.37,   68.91,    0.25,    0.00
02.08.2008 21:30:00,  988.87,   20.30,   67.93,    0.08,    0.00
02.08.2008 21:40:00,  988.86,   20.22,   69.18,    0.06,    0.00
02.08.2008 21:50:00,  988.80,   20.07,   67.37,    0.25,    0.00
02.08.2008 22:00:00,  988.80,   19.97,   67.06,    1.06,    0.00
02.08.2008 22:10:00,  988.74,   20.03,   67.19,    1.60,    0.00
02.08.2008 22:20:00,  988.74,   20.05,   66.89,    1.35,    0.00
02.08.2008 22:30:00,  988.76,   19.99,   67.36,    1.22,    0.00
02.08.2008 22:40:00,  988.83,   19.87,   68.00,    1.60,    0.00
02.08.2008 22:50:00,  988.86,   19.78,   67.84,    1.42,    0.00
02.08.2008 23:00:00,  988.87,   19.69,   68.58,    1.61,    0.00
02.08.2008 23:10:00,  988.87,   19.60,   66.45,    1.63,    0.00
02.08.2008 23:20:00,  988.81,   19.58,   64.39,    1.22,    0.00
02.08.2008 23:30:00,  988.75,   19.47,   65.62,    0.93,    0.00
02.08.2008 23:40:00,  988.76,   19.25,   64.44,    0.99,    0.00
02.08.2008 23:50:00,  988.75,   19.36,   61.82,    0.86,    0.00
03.08.2008 00:00:00,  988.74,   19.80,   59.65,    0.66,    0.00
03.08.2008 00:10:00,  988.70,   20.08,   58.81,    0.41,    0.00
03.08.2008 00:20:00,  988.68,   20.21,   58.68,    0.65,    0.00
03.08.2008 00:30:00,  988.62,   20.21,   59.13,    1.56,    0.00
03.08.2008 00:40:00,  988.55,   20.28,   59.08,    1.65,    0.00
03.08.2008 00:50:00,  988.50,   20.27,   59.32,    2.00,    0.00
03.08.2008 01:00:00,  988.47,   20.30,   59.37,    2.40,    0.00
03.08.2008 01:10:00,  988.38,   20.21,   60.15,    2.13,    0.00
03.08.2008 01:20:00,  988.37,   19.91,   61.10,    2.27,    0.00
03.08.2008 01:30:00,  988.38,   19.88,   61.23,    2.89,    0.00
03.08.2008 01:40:00,  988.37,   19.96,   60.89,    3.00,    0.00
03.08.2008 01:50:00,  988.36,   19.96,   61.17,    2.30,    0.00
03.08.2008 02:00:00,  988.29,   19.74,   62.12,    1.73,    0.00
03.08.2008 02:10:00,  988.25,   19.64,   62.46,    2.32,    0.00
03.08.2008 02:20:00,  988.27,   19.48,   63.19,    2.01,    0.00
03.08.2008 02:30:00,  988.25,   19.34,   63.99,    1.24,    0.00
03.08.2008 02:40:00,  988.23,   19.30,   64.28,    1.40,    0.00
03.08.2008 02:50:00,  988.23,   19.33,   64.31,    1.52,    0.00
03.08.2008 03:00:00,  988.28,   19.27,   64.68,    2.22,    0.00
03.08.2008 03:10:00,  988.38,   19.12,   65.42,    2.69,    0.00
03.08.2008 03:20:00,  988.40,   18.88,   66.37,    2.02,    0.00
03.08.2008 03:30:00,  988.33,   18.68,   67.10,    1.59,    0.00
03.08.2008 03:40:00,  988.28,   18.52,   67.72,    1.18,    0.00
03.08.2008 03:50:00,  988.19,   18.57,   67.65,    0.99,    0.00
03.08.2008 04:00:00,  988.05,   18.48,   68.20,    1.05,    0.00
03.08.2008 04:10:00,  988.08,   18.26,   68.93,    0.78,    0.00
03.08.2008 04:20:00,  987.98,   18.08,   69.76,    1.11,    0.00
03.08.2008 04:30:00,  987.94,   17.88,   70.60,    1.18,    0.00
03.08.2008 04:40:00,  988.01,   17.74,   71.30,    1.91,    0.00
03.08.2008 04:50:00,  988.05,   17.73,   71.60,    1.89,    0.00
03.08.2008 05:00:00,  988.12,   17.82,   71.60,    1.49,    0.00
03.08.2008 05:10:00,  988.12,   17.90,   71.50,    2.04,    0.00
03.08.2008 05:20:00,  988.10,   17.93,   71.60,    3.02,    0.00
03.08.2008 05:30:00,  988.14,   18.01,   71.30,    1.25,    0.00
03.08.2008 05:40:00,  988.18,   18.15,   71.10,    0.78,    0.00
03.08.2008 05:50:00,  988.13,   18.23,   71.30,    1.59,    0.00
03.08.2008 06:00:00,  988.10,   18.52,   70.80,    2.03,    0.00
03.08.2008 06:10:00,  988.13,   19.21,   68.64,    1.75,    0.00
03.08.2008 06:20:00,  988.18,   19.35,   68.47,    2.85,    0.00
03.08.2008 06:30:00,  988.25,   19.25,   68.91,    1.93,    0.00
03.08.2008 06:40:00,  988.25,   19.37,   68.68,    1.81,    0.00
03.08.2008 06:50:00,  988.26,   19.40,   68.89,    1.03,    0.00
03.08.2008 07:00:00,  988.36,   19.67,   67.91,    0.88,    0.00
03.08.2008 07:10:00,  988.44,   19.91,   67.15,    1.31,    0.00
03.08.2008 07:20:00,  988.59,   19.76,   67.20,    3.75,    0.00
03.08.2008 07:30:00,  989.03,   18.96,   72.70,    4.41,    0.00
03.08.2008 07:40:00,  989.16,   16.91,   84.00,    2.50,    0.00
03.08.2008 07:50:00,  989.14,   16.38,   88.50,    1.94,    0.00
03.08.2008 08:00:00,  989.04,   16.78,   88.60,    0.74,    0.00
03.08.2008 08:10:00,  988.97,   17.61,   85.30,    1.60,    0.00
03.08.2008 08:20:00,  988.88,   18.57,   80.50,    2.96,    0.00
03.08.2008 08:30:00,  988.93,   19.18,   77.20,    2.92,    0.00
03.08.2008 08:40:00,  988.86,   19.88,   72.60,    3.53,    0.00
03.08.2008 08:50:00,  988.83,   20.46,   68.03,    4.06,    0.00
03.08.2008 09:00:00,  988.80,   20.85,   64.63,    4.72,    0.00
03.08.2008 09:10:00,  988.89,   21.10,   62.12,    4.31,    0.00
03.08.2008 09:20:00,  988.94,   21.74,   59.50,    3.97,    0.00
03.08.2008 09:30:00,  988.98,   22.18,   54.90,    4.57,    0.00
03.08.2008 09:40:00,  988.97,   22.60,   54.17,    3.13,    0.00
03.08.2008 09:50:00,  989.00,   22.53,   53.12,    4.67,    0.00
03.08.2008 10:00:00,  988.95,   22.49,   52.24,    4.99,    0.00
03.08.2008 10:10:00,  988.90,   22.68,   51.40,    4.09,    0.00
03.08.2008 10:20:00,  988.85,   22.38,   50.96,    3.93,    0.00
03.08.2008 10:30:00,  988.79,   22.60,   50.28,    4.69,    0.00
03.08.2008 10:40:00,  988.67,   22.83,   49.23,    4.59,    0.00
03.08.2008 10:50:00,  988.65,   22.61,   49.93,    3.82,    0.00
03.08.2008 11:00:00,  988.57,   22.78,   49.92,    4.73,    0.00
03.08.2008 11:10:00,  988.42,   22.72,   49.91,    4.30,    0.00
03.08.2008 11:20:00,  988.34,   23.40,   48.41,    5.19,    0.00
03.08.2008 11:30:00,  988.44,   23.55,   47.17,    5.13,    0.00
03.08.2008 11:40:00,  988.50,   23.43,   48.08,    3.43,    0.00
03.08.2008 11:50:00,  988.53,   23.01,   48.87,    3.68,    0.00
03.08.2008 12:00:00,  988.50,   23.18,   47.82,    5.06,    0.00
03.08.2008 12:10:00,  988.39,   23.38,   47.52,    4.95,    0.00
03.08.2008 12:20:00,  988.40,   23.04,   48.87,    2.73,    0.00
03.08.2008 12:30:00,  988.35,   23.09,   49.10,    3.27,    0.00
03.08.2008 12:40:00,  988.22,   22.95,   49.87,    3.43,    0.00
03.08.2008 12:50:00,  988.20,   23.06,   49.82,    3.81,    0.00
03.08.2008 13:00:00,  988.19,   23.48,   49.58,    2.93,    0.00
03.08.2008 13:10:00,  987.98,   23.82,   47.68,    6.32,    0.00
03.08.2008 13:20:00,  987.90,   23.87,   47.61,    7.41,    0.00
03.08.2008 13:30:00,  987.73,   23.65,   48.10,    7.92,    0.00
03.08.2008 13:40:00,  987.75,   23.23,   48.29,    8.52,    0.00
03.08.2008 13:50:00,  987.85,   23.05,   48.11,    6.47,    0.00
03.08.2008 14:00:00,  987.88,   23.25,   47.85,    5.29,    0.00
03.08.2008 14:10:00,  987.80,   23.39,   48.18,    3.79,    0.00
03.08.2008 14:20:00,  987.77,   23.36,   48.89,    3.81,    0.00
03.08.2008 14:30:00,  987.53,   24.05,   47.43,    4.82,    0.00
03.08.2008 14:40:00,  987.43,   24.35,   44.15,    6.27,    0.00
03.08.2008 14:50:00,  987.51,   25.09,   40.12,    5.26,    0.00
03.08.2008 15:00:00,  987.55,   25.58,   38.58,    3.75,    0.00
03.08.2008 15:10:00,  987.55,   25.59,   37.96,    3.44,    0.00
03.08.2008 15:20:00,  987.48,   25.44,   37.29,    4.14,    0.00
03.08.2008 15:30:00,  987.45,   25.38,   37.01,    3.96,    0.00
03.08.2008 15:40:00,  987.46,   25.59,   36.69,    4.06,    0.00
03.08.2008 15:50:00,  987.36,   25.29,   37.27,    3.80,    0.00
03.08.2008 16:00:00,  987.28,   25.48,   37.28,    3.31,    0.00
03.08.2008 16:10:00,  987.27,   25.79,   37.35,    2.46,    0.00
03.08.2008 16:20:00,  987.25,   25.89,   36.95,    3.67,    0.00
03.08.2008 16:30:00,  987.10,   25.57,   37.95,    3.14,    0.00
03.08.2008 16:40:00,  987.02,   25.65,   38.11,    2.45,    0.00
03.08.2008 16:50:00,  986.90,   25.89,   38.01,    2.65,    0.00
03.08.2008 17:00:00,  986.82,   25.63,   38.38,    2.78,    0.00
03.08.2008 17:10:00,  986.73,   25.45,   38.96,    2.03,    0.00
03.08.2008 17:20:00,  986.69,   25.41,   39.30,    2.35,    0.00
